Sample	AF	Guide
GFP-EMPTY_S1	0.00488358017694439	1
GFP-EMPTY_S1	0.0003849613489955922	1
GFP-EMPTY_S1	0.003037512978362047	1
GFP-EMPTY_S1	0.0027369641560598627	1
GFP-EMPTY_S1	0.0008176197691155255	1
GFP-EMPTY_S1	0.0009706054893947983	1
GFP-EMPTY_S1	0.000384307217163363	1
GFP-EMPTY_S1	0.00035462359122960985	1
GFP-EMPTY_S1	0.0011131778626687749	1
GFP-EMPTY_S1	0.00012406448350481484	1
GFP-EMPTY_S1	0.00015567850313389476	1
GFP-EMPTY_S1	0.00041164435377132736	1
GFP-EMPTY_S1	0.0048136091293819565	1
GFP-EMPTY_S1	0.0001279920587424901	1
GFP-EMPTY_S1	0.00012797450266265888	1
GFP-EMPTY_S1	0.00019202754004372181	1
GFP-EMPTY_S1	0.0017741225692756825	1
GFP-EMPTY_S1	0.0001403802320486012	1
GFP-EMPTY_S1	0.0002387842273144477	1
GFP-EMPTY_S1	9.152225655698422e-05	1
GFP-EMPTY_S1	8.69591670691611e-05	1
GFP-EMPTY_S1	0.00016419179556628798	1
GFP-EMPTY_S1	0.00016399531887751852	1
GFP-EMPTY_S1	0.00012009397095637791	1
GFP-EMPTY_S1	0.00025206043394081966	1
GFP-1_S2	0.004754231689755705	1
GFP-1_S2	0.0003956964261345866	1
GFP-1_S2	0.0029801009229425074	1
GFP-1_S2	0.0024846530826571197	1
GFP-1_S2	0.0008484492247293157	1
GFP-1_S2	0.0009923944577936749	1
GFP-1_S2	0.00034451048198317366	1
GFP-1_S2	0.0003054774486838634	1
GFP-1_S2	0.0010866286578321623	1
GFP-1_S2	0.00020559789956421732	1
GFP-1_S2	0.00014740720039282468	1
GFP-1_S2	0.0004315015445823468	1
GFP-1_S2	0.004843508245680356	1
GFP-1_S2	0.00015149757602908956	1
GFP-1_S2	0.00015533423430447762	1
GFP-1_S2	0.0001908499049178483	1
GFP-1_S2	0.0016323600739867098	1
GFP-1_S2	0.00016534223684589458	1
GFP-1_S2	0.00031383324546893214	1
GFP-1_S2	9.864432820583878e-05	1
GFP-1_S2	0.00011040262501134851	1
GFP-1_S2	0.00018204801633101583	1
GFP-1_S2	0.0001926573010835949	1
GFP-1_S2	0.00014112090289509764	1
GFP-1_S2	0.00028818431524276747	1
GFP-EMPTY_S1	0.00488358017694439	1+B
GFP-EMPTY_S1	0.0003849613489955922	1+B
GFP-EMPTY_S1	0.003037512978362047	1+B
GFP-EMPTY_S1	0.0027369641560598627	1+B
GFP-EMPTY_S1	0.0008176197691155255	1+B
GFP-EMPTY_S1	0.0009706054893947983	1+B
GFP-EMPTY_S1	0.000384307217163363	1+B
GFP-EMPTY_S1	0.00035462359122960985	1+B
GFP-EMPTY_S1	0.0011131778626687749	1+B
GFP-EMPTY_S1	0.00012406448350481484	1+B
GFP-EMPTY_S1	0.00015567850313389476	1+B
GFP-EMPTY_S1	0.00041164435377132736	1+B
GFP-EMPTY_S1	0.0048136091293819565	1+B
GFP-EMPTY_S1	0.0001279920587424901	1+B
GFP-EMPTY_S1	0.00012797450266265888	1+B
GFP-EMPTY_S1	0.00019202754004372181	1+B
GFP-EMPTY_S1	0.0017741225692756825	1+B
GFP-EMPTY_S1	0.0001403802320486012	1+B
GFP-EMPTY_S1	0.0002387842273144477	1+B
GFP-EMPTY_S1	9.152225655698422e-05	1+B
GFP-EMPTY_S1	8.69591670691611e-05	1+B
GFP-EMPTY_S1	0.00016419179556628798	1+B
GFP-EMPTY_S1	0.00016399531887751852	1+B
GFP-EMPTY_S1	0.00012009397095637791	1+B
GFP-EMPTY_S1	0.00025206043394081966	1+B
GFP-EMPTY_S1	0.00010895280965645651	1+B
GFP-EMPTY_S1	0.00023504853680711207	1+B
GFP-EMPTY_S1	0.0003947922450023812	1+B
GFP-EMPTY_S1	8.872898063043431e-05	1+B
GFP-EMPTY_S1	9.164896533198048e-05	1+B
GFP-EMPTY_S1	0.00038259739920159646	1+B
GFP-EMPTY_S1	0.0001556786193119258	1+B
GFP-EMPTY_S1	0.00014259273205595503	1+B
GFP-EMPTY_S1	0.0002760114749418684	1+B
GFP-EMPTY_S1	0.00013402339994151346	1+B
GFP-EMPTY_S1	0.00018683872845126666	1+B
GFP-1-B_S3	0.0044280506706662025	1+B
GFP-1-B_S3	0.00041036114614726956	1+B
GFP-1-B_S3	0.002764979031222287	1+B
GFP-1-B_S3	0.002330072708039247	1+B
GFP-1-B_S3	0.0008231135819899608	1+B
GFP-1-B_S3	0.0009527924198972387	1+B
GFP-1-B_S3	0.0004116522222214716	1+B
GFP-1-B_S3	0.00031289540042070055	1+B
GFP-1-B_S3	0.0010430175687117529	1+B
GFP-1-B_S3	0.0002042042853476136	1+B
GFP-1-B_S3	0.00018668302471790336	1+B
GFP-1-B_S3	0.0004666028363585071	1+B
GFP-1-B_S3	0.00444168711922499	1+B
GFP-1-B_S3	0.00016068018542619668	1+B
GFP-1-B_S3	0.0001712880909515369	1+B
GFP-1-B_S3	0.00021332378415338628	1+B
GFP-1-B_S3	0.0016000752070387525	1+B
GFP-1-B_S3	0.000220015434189512	1+B
GFP-1-B_S3	0.0003223204164919745	1+B
GFP-1-B_S3	0.00019177440142653396	1+B
GFP-1-B_S3	0.00011562261444176103	1+B
GFP-1-B_S3	0.0001984660965341561	1+B
GFP-1-B_S3	0.00024772186015279747	1+B
GFP-1-B_S3	0.00018807174992343357	1+B
GFP-1-B_S3	0.0002856407542081792	1+B
GFP-1-B_S3	0.00012982653184077128	1+B
GFP-1-B_S3	0.0002391263484563601	1+B
GFP-1-B_S3	0.0003972854249423004	1+B
GFP-1-B_S3	0.00011972533936888904	1+B
GFP-1-B_S3	0.00017615444932431084	1+B
GFP-1-B_S3	0.00042340773169423666	1+B
GFP-1-B_S3	0.00029180773595928087	1+B
GFP-1-B_S3	0.0001733383206298704	1+B
GFP-1-B_S3	0.00027239555517271085	1+B
GFP-1-B_S3	0.0001385118454494381	1+B
GFP-1-B_S3	0.00020983242409006178	1+B
